"Gene","n_outliers","n_normals","outlier_mean_rank","normal_mean_rank","outlier_mean_magnitude","normal_mean_magnitude","standard_effect_size","magnitude_effect_size","phylo_diversity_score","phylo_weighted_effect","phylo_weighted_magnitude","p_value","species_in_analysis","adj_p_value"
"GAGE12F",12,186,287.166666666667,234.758064516129,4.08333333333333,7.44175627240144,52.4086021505377,-3.3584229390681,0.789508958701286,41.377060910861,-2.65150499750217,0.289495358419916,198,0.568160010514894
"ZNF257",7,125,241.285714285714,184.872,5.42857142857143,14.8013333333333,56.4137142857143,-9.3727619047619,0.730669001320807,41.2197522779402,-6.84838658057008,0.508955425985038,132,0.753484718469635
"LYZL1",2,44,1193,1069.38636363636,0.75,1.08712121212121,123.613636363636,-0.337121212121212,0.333390085514316,41.2115607980082,-0.112392869737781,0.683458045789617,46,0.869696617921993
"OR5L2",7,71,590.428571428571,552.154929577465,1.71428571428571,2.11737089201878,38.2736418511066,-0.403085177733065,1.07452389454395,41.1259427002314,-0.433124655010673,0.824510481668439,78,0.930244338773589
"ZNF117",15,227,227.933333333333,184.352422907489,4.33333333333333,11.8208516886931,43.5809104258443,-7.48751835535977,0.942709699523034,41.084146972488,-7.0585561789544,0.157193168338906,242,0.401510995962425
"MRFAP1",6,179,561.333333333333,514.899441340782,1.41666666666667,1.96927374301676,46.4338919925513,-0.552607076350093,0.863368735343687,40.0895706066943,-0.477103672650352,0.80156691646514,185,0.920615597458337
"H2BC18",2,50,1001.5,917.48,1.25,1.505,84.02,-0.255,0.476473502346598,40.0333036671612,-0.121500743098383,0.874350483453556,52,0.951928175468836
"GAGE2A",11,182,298.181818181818,248.016483516484,3.81818181818182,7.24175824175824,50.1653346653347,-3.42357642357642,0.79546849297809,39.9049431659753,-2.72334717825766,0.368859998065546,193,0.63496551429014
"ZNF578",4,173,348.25,301.121387283237,7.125,7.1194605009634,47.128612716763,0.00553949903660467,0.84607725574138,39.8744473142972,0.0046868441430725,0.813000322735858,177,0.925651347846971
"BAAT",2,15,923.5,877.133333333333,0.75,1.12222222222222,46.3666666666667,-0.372222222222222,0.857994342458536,39.7823376786608,-0.31936456080401,0.941362737283753,17,0.98040282241093
"SULT1A2",4,86,632.25,581.709302325581,1,2.63759689922481,50.5406976744187,-1.63759689922481,0.786219087119212,39.7360611879495,-1.28750993917778,0.763812677533413,90,0.907613700043115
"ZNF525",12,288,155.916666666667,116.267361111111,7.75,13.4644097222222,39.6493055555555,-5.71440972222222,0.989930230038548,39.2500461694798,-5.65686693085396,0.148342771018404,300,0.390499590559732
"OR10A2",4,75,673.5,635.56,0.875,1.34888888888889,37.9400000000001,-0.473888888888889,1.03132138541698,39.1283333627203,-0.488731745422603,0.589166397101826,79,0.808556615350353
"POTEB2",3,116,210.666666666667,170.275862068966,8,12.4626436781609,40.3908045977011,-4.46264367816092,0.960662215721349,38.8019198395956,-4.28709316383694,0.758609661740612,119,0.906780384645485
"OR4M1",6,179,374,338.743016759777,3,5.74487895716946,35.2569832402235,-2.74487895716946,1.0769607618156,37.9703875297108,-2.95612693280482,0.572283545596416,185,0.797308419165195
"RPS29",9,99,461.555555555556,412.454545454545,3,4.68518518518519,49.1010101010101,-1.68518518518519,0.769738493723042,37.7949375554314,-1.29715190608883,0.678675207354343,108,0.866753820536119
"OR5B2",12,255,190.666666666667,155.580392156863,7.91666666666667,19.1633986928105,35.0862745098039,-11.2467320261438,1.05778677361292,37.1137971118227,-11.8966443836237,0.484991308653389,267,0.735936288914812
"APOL2",6,148,413.666666666667,379.614864864865,3.16666666666667,4.67117117117117,34.0518018018018,-1.5045045045045,1.08988225408404,37.1124545033707,-1.63973276064896,0.822804903605771,154,0.930244338773589
"ZNF557",12,184,396.166666666667,349.940217391304,4.70833333333333,8.91259057971015,46.2264492753623,-4.20425724637681,0.799635770490293,36.9643223833348,-3.36187448254592,0.528056575849838,196,0.770152907247803
"PRAMEF17",3,99,492.333333333333,453.545454545455,1.83333333333333,4.14814814814815,38.7878787878788,-2.31481481481481,0.936472506511144,36.3237820707352,-2.16776043173876,0.517211322772473,102,0.761003989725786
"ANKRD62",10,217,273.5,237.917050691244,5.55,7.37557603686636,35.5829493087558,-1.82557603686636,1.01167477933447,35.9983723900051,-1.84688923425507,0.599374863363227,227,0.815711728108392
"RSBN1L",2,47,1193,1145.53191489362,0.75,0.914893617021277,47.4680851063829,-0.164893617021277,0.756839275158764,35.9257111250893,-0.12479796558469,0.870379643594428,49,0.949356180396483
"KLK1",2,167,695.5,656.407185628742,1,1.49001996007984,39.0928143712575,-0.49001996007984,0.918813414434358,35.9190022523037,-0.450236912661946,0.908381708562118,169,0.966483881099764
"CBX1",2,69,886,811.057971014493,1,1.71980676328502,74.9420289855072,-0.719806763285024,0.477040109757821,35.7503537327202,-0.343376697361909,0.506811734330273,71,0.752015367294153
"PDE6A",2,40,1089,1035.925,0.75,0.9375,53.075,-0.1875,0.673069234662531,35.7231496297139,-0.126200481499225,0.749713736221596,42,0.903846919619292
"OR51I2",8,167,597.5,563.736526946108,1.125,1.96007984031936,33.7634730538922,-0.835079840319361,1.04682625798191,35.3444901534791,-0.87418350435765,0.711575144436876,175,0.885863403360085
"AKR1C1",3,208,390.666666666667,357.379807692308,2.83333333333333,5.14903846153846,33.286858974359,-2.31570512820513,1.05978494723995,35.2769120819247,-2.45414943711816,0.822972178478976,211,0.930244338773589
"CCSER2",2,41,761,726.658536585366,0.75,1.49593495934959,34.3414634146342,-0.745934959349593,1.02717662096952,35.2747483493924,-0.766206951007753,0.670220671660264,43,0.861429717190492
"ZNF41",2,77,566.5,513.376623376623,1.5,3.41991341991342,53.1233766233767,-1.91991341991342,0.660773325371726,35.1025102264032,-1.26862757490199,0.0779812883161265,79,0.251872813807217
"OR52E6",4,73,620.75,582.972602739726,0.875,1.7351598173516,37.777397260274,-0.860159817351598,0.92273676225125,34.8585932342245,-0.79370108488164,0.709606609217018,77,0.885630379492089
"ZNF676",15,194,259.8,218.798969072165,5.96666666666667,10.3672680412371,41.0010309278351,-4.40060137457044,0.845668993097875,34.6733005407171,-3.72145213345811,0.537036034233598,209,0.773708841790265
"ZNF195",13,232,195.461538461538,157.48275862069,4.96153846153846,14.878591954023,37.9787798408488,-9.91705349248453,0.898557269556565,34.126108714883,-8.9110405082533,0.28181496373343,245,0.566884141828678
"RPS27L",3,60,1002.33333333333,945.866666666667,0.833333333333333,1.225,56.4666666666667,-0.391666666666667,0.598822736582554,33.8135238590283,-0.234538905161501,0.832509808392073,63,0.935231353967535
"SPANXD",8,201,248.25,206.965174129353,5,6.44112769485904,41.2848258706468,-1.44112769485904,0.817387136450877,33.745685597281,-1.17795923976088,0.545326175800567,209,0.776532587120917
"OR8B3",8,202,203.5,172.50495049505,7.25,13.4174917491749,30.9950495049505,-6.16749174917492,1.07495099162164,33.3181592007082,-6.62975137159383,0.717046445488811,210,0.88882464993466
"RASL10B",2,48,1193,1118.79166666667,0.75,0.940972222222222,74.2083333333333,-0.190972222222222,0.435687942201976,32.3316760442383,-0.0832042945177385,0.800302340430801,50,0.920077192791504
"GAGE1",13,183,271.461538461538,231.562841530055,4.03846153846154,7.84881602914389,39.8986969314838,-3.81035449068235,0.794028102841558,31.6806866303564,-3.02552854739032,0.379681863575571,196,0.643808377367272
"TRIM61",2,69,840,793.971014492754,0.75,1.6280193236715,46.0289855072464,-0.878019323671498,0.687205922413633,31.631391443271,-0.603380079220666,0.778849733513297,71,0.912124521907907
"ZFYVE16",2,48,1193,1115,0.75,0.954861111111111,78,-0.204861111111111,0.405174873397807,31.6036401250289,-0.0830045747585784,0.791005618337731,50,0.91574073632233
"OR5V1",2,91,394,364.197802197802,2.25,3.89194139194139,29.8021978021978,-1.64194139194139,1.05039452473602,31.3040653965285,-1.72468624803268,0.518649456601714,93,0.76179372124805
"NOMO1",2,27,793,761.185185185185,1,1.61111111111111,31.8148148148148,-0.611111111111111,0.983185140594276,31.2798531766845,-0.600835363696502,0.885842962592068,29,0.956095688249927
"UHRF1BP1L",2,79,1001.5,963.518987341772,1.25,1.04008438818565,37.9810126582279,0.209915611814346,0.82111601875116,31.1868179020615,0.17236507144671,0.94258251361103,81,0.981129130792486
"PCDHB6",5,116,465.2,438.939655172414,1.4,2.09698275862069,26.2603448275862,-0.696982758620689,1.18374393849394,31.0855240124159,-0.825049115752027,0.742085156330221,121,0.900635630975786
"ZNF460",5,123,548.2,509.650406504065,1.7,3.98915989159892,38.549593495935,-2.28915989159892,0.803145623937298,30.9609373208219,-1.83852874943045,0.817667251756189,128,0.928537387587536
"IGLV3-21",12,195,308.583333333333,277.225641025641,7,7.41752136752136,31.3576923076923,-0.417521367521363,0.979243395410222,30.7068130876136,-0.408855041587939,0.708930938387955,207,0.885630379492089
"KRBOX4",15,304,116.266666666667,84.6875,14.9666666666667,20.999451754386,31.5791666666667,-6.03278508771929,0.970489848344316,30.6472606691732,-5.85475668487455,0.339482036230472,319,0.609667739292249
"ZNF681",3,84,252.333333333333,203.619047619048,5.16666666666667,12.2559523809524,48.7142857142857,-7.08928571428571,0.6266655190598,30.5275631427703,-4.44261091190608,0.40446759308332,87,0.664764194119933
"LCN1",3,156,583,555.205128205128,2.16666666666667,2.08119658119658,27.7948717948718,0.0854700854700856,1.04570719931744,29.0652975400028,0.0893766837023458,0.919443000802988,159,0.970316866356303
"ALPG",4,113,488.75,461.610619469027,1.125,2.28761061946903,27.1393805309734,-1.16261061946903,1.06604825822947,28.931889344471,-1.23939902588404,0.687384139327876,117,0.872607108450329
"OR11H4",4,99,662,632.515151515152,1,1.98148148148148,29.4848484848485,-0.981481481481482,0.9777909556754,28.8300181779444,-0.959683715755486,0.805386372997024,103,0.922333197846918
"OR2L2",5,163,336.2,307.687116564417,5.8,7.48773006134969,28.5128834355828,-1.68773006134969,1.01003362107004,28.7989709035897,-1.7046641052538,0.817221165236783,168,0.928434306419006
"ZNF627",13,177,265.923076923077,231.926553672316,5.53846153846154,11.2123352165725,33.9965232507605,-5.67387367811096,0.836449754462384,28.4363835256734,-4.7459102449065,0.586242918913705,190,0.807709751766372
"ZNF493",9,176,295.555555555556,262.931818181818,4.38888888888889,7.8125,32.6237373737374,-3.42361111111111,0.859912862588372,28.0535713933817,-2.94400723094491,0.555347134681198,185,0.784644620097176
"KRTAP4-2",5,70,575.8,548.3,0.9,2.3547619047619,27.5,-1.4547619047619,1.02000190778177,28.0500524639988,-1.48385991822539,0.874930721976799,75,0.951928175468836
"ZNF777",2,47,1193,1083.63829787234,0.75,1.21631205673759,109.36170212766,-0.466312056737589,0.256392736518632,28.0395460788462,-0.119559024298582,0.715375614389379,49,0.88759566970534
"SIGLEC7",14,282,348.071428571429,320.578014184397,3.35714285714286,3.82121749408983,27.4934143870314,-0.464074636946977,1.01244734417484,27.8356343784482,-0.469851133675869,0.76939880217572,296,0.909734258113215
"GAGE12D",13,188,286.538461538462,252.340425531915,3.96153846153846,7.25975177304964,34.1980360065467,-3.29821331151118,0.801845687650527,27.4215476979669,-2.64465812078681,0.48719250523496,201,0.736556609648206
"ARHGDIA",2,93,886,849.709677419355,1,1.03584229390681,36.2903225806451,-0.0358422939068099,0.746490710253641,27.0903886785595,-0.0267559394356143,0.732659189432909,95,0.894475059847271
"SEPTIN12",2,75,744.5,693.186666666667,1.5,1.99111111111111,51.3133333333334,-0.491111111111111,0.525730481400792,26.9769834356127,-0.258192080865722,0.854601286493625,77,0.947823922583974
"CRYBB3",2,29,1001.5,940.172413793103,1.25,1.08620689655172,61.3275862068965,0.163793103448276,0.433615353700712,26.5925829847143,0.0710232044854614,0.90776875084666,31,0.966483881099764
"RPL27",2,64,807.5,733.65625,1.25,2.1640625,73.84375,-0.9140625,0.356187282576523,26.3022046477601,-0.325577437980103,0.721371271341717,66,0.891205231839016
"ZNF253",11,195,236.818181818182,206.446153846154,5.45454545454546,12.6299145299145,30.372027972028,-7.17536907536908,0.840837500836092,25.5379400953239,-6.03331940090991,0.611039809053684,206,0.82343838115383
"ZNF668",2,53,875,800.396226415094,2.25,2.13836477987421,74.6037735849056,0.111635220125786,0.338959389751436,25.2876495674939,0.0378398060886037,0.913673523207873,55,0.968673890300307
"CCL3",15,307,460.466666666667,436.547231270358,1.33333333333333,2.18132464712269,23.9194353963084,-0.847991313789359,1.04075071983046,24.8941696066461,-0.882547570236251,0.664107385290879,322,0.859090566665372
"IGHV3-21",12,244,116.416666666667,94.1639344262295,37.5416666666667,23.1079234972678,22.2527322404372,14.4337431693989,1.1149430708526,24.8105296190138,16.0928019331874,0.72197000014169,256,0.891205231839016
"ZNF235",15,321,91.3333333333333,67.9065420560748,36,44.3722741433022,23.4267912772586,-8.37227414330217,1.05409498053003,24.694063095283,-8.8251721500762,0.526477670797303,336,0.769399414873239
"CT45A2",5,218,529,503.967889908257,1.3,2.23165137614679,25.0321100917431,-0.931651376146789,0.968493657563356,24.2434398592809,-0.902298448858338,0.617957021975979,223,0.827869012642628
"ZNF723",10,133,267.1,235.609022556391,3.9,10.2155388471178,31.490977443609,-6.3155388471178,0.763629377696262,24.0474355083102,-4.82273099964113,0.570162846547856,143,0.796984956542953
"CSNK1G1",2,83,886,855.036144578313,1,1.32329317269076,30.9638554216867,-0.323293172690763,0.76951347097922,23.8271038604409,-0.248778451461153,0.767255996070236,85,0.909734258113215
"PDCL3",2,53,1001.5,934.679245283019,1.25,1.41823899371069,66.8207547169811,-0.168238993710692,0.354020904703695,23.6559440378893,-0.0595601207598983,0.899563117521747,55,0.964529514191352
"SCN1A",3,86,761.666666666667,737.697674418605,0.833333333333333,1.29748062015504,23.968992248062,-0.464147286821705,0.984114303867358,23.5882281206037,-0.456773984062466,0.892591002996288,89,0.960997235611578
"H2AC15",2,75,687.5,655.653333333333,1,1.90666666666667,31.8466666666667,-0.906666666666667,0.735880850168675,23.4353521417051,-0.667198637486266,0.927384698080463,77,0.974693140717082
"TCEAL8",15,317,351.8,328.892744479495,2.56666666666667,3.03154574132492,22.9072555205047,-0.464879074658255,1.00808539873882,23.0924698154002,-0.468637807342202,0.780897114425326,332,0.912524305077476
"ZNF92",11,171,219,190.245614035088,6.95454545454546,13.8499025341131,28.7543859649123,-6.8953570795676,0.788207225798492,22.6644147909426,-5.43497027457597,0.57317305533641,182,0.797308419165195
"UBD",2,49,492,455.65306122449,1,2.04081632653061,36.3469387755102,-1.04081632653061,0.614344666078441,22.3295479650143,-0.639419958571438,0.650167901689733,51,0.849444363557636
"ADGRE5",8,163,632.75,607.245398773006,1.125,1.68609406952965,25.5046012269938,-0.561094069529652,0.8724307677776,22.2509988303277,-0.489515729875213,0.861641258686325,171,0.949356180396483
"HBB",3,149,608,586.879194630872,1,1.53803131991051,21.1208053691275,-0.538031319910514,1.03860635903294,21.9362027642728,-0.558802750217944,0.917205812900734,152,0.969474377687789
"IGKV2D-24",4,272,203,182.257352941176,5.25,13.311887254902,20.7426470588235,-8.06188725490195,1.05547195665979,21.89328227748,-8.50909591530202,0.837912040898713,276,0.938878285964124
"PRAMEF25",10,191,368.8,344.853403141361,2.8,5.44546247818499,23.9465968586388,-2.64546247818499,0.905830540302456,21.6915587708659,-2.39634070596418,0.722377604682371,201,0.891205231839016
"ZNF782",6,120,493.666666666667,465.066666666667,2.08333333333333,2.51805555555556,28.6,-0.434722222222222,0.752247552833901,21.5142800110496,-0.327018727829182,0.819142101085482,126,0.929404389985394
"IGHV4-34",14,183,240.428571428571,220.874316939891,19.4285714285714,13.6111111111111,19.5542544886807,5.81746031746032,1.09999896481062,21.5096596951921,6.3992003270332,0.866446495879828,197,0.949356180396483
"ZNF433",9,100,279.555555555556,248.9,4,10.1033333333333,30.6555555555555,-6.10333333333333,0.70153448158504,21.5059292743681,-4.28169878594069,0.47415230722189,109,0.724184236114851
"IFI27",5,143,527,503.888111888112,1,1.33100233100233,23.1118881118881,-0.331002331002331,0.929807611466595,21.4896094817979,-0.307768486779153,0.777737918141578,148,0.912124521907907
"ZNF256",14,257,224.714285714286,200.167315175097,5.57142857142857,7.32295719844358,24.5469705391884,-1.75152862701501,0.871315854659706,21.3881646146596,-1.52613466260853,0.66675389259008,271,0.859920685910339
"ESX1",11,211,528.636363636364,504.900473933649,1.04545454545455,1.88230647709321,23.7358897027144,-0.836851931638661,0.873252448418762,20.727423798293,-0.730782998267432,0.740173318345445,222,0.899568781784488
"ZNF230",11,268,256.454545454545,235.063432835821,3.59090909090909,6.26399253731343,21.3911126187245,-2.67308344640434,0.962948965729735,20.5985497720091,-2.57404294002434,0.539281545494626,279,0.775105983705973
"ZNF77",5,103,334,307.087378640777,2.4,15.2071197411003,26.9126213592233,-12.8071197411003,0.757197846130394,20.3781789269267,-9.69752348309521,0.658848588252311,108,0.855565245159731
"PAGE2B",12,196,292.833333333333,268.464285714286,3.41666666666667,6.18622448979592,24.3690476190476,-2.76955782312925,0.81917140278784,19.9624269226989,-2.26874256707482,0.618150564205218,208,0.827869012642628
"ZNF836",3,155,301.333333333333,276.303225806452,5.66666666666667,6.15645161290323,25.0301075268817,-0.489784946236559,0.795107224718076,19.9016193300939,-0.389431549310842,0.860053540190486,158,0.949356180396483
