"","pathway","pval","padj","log2err","ES","NES","size"
"459","KEGG_MEDICUS_REFERENCE_RENIN_ANGIOTENSIN_SIGNALING_PATHWAY",0.219457013574661,0.660892172961138,0.139599673451922,-0.709729476756825,-1.22968346741847,5
"460","KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT",0.494832041343669,0.855233219567691,0.0579754757571486,0.394040010486475,0.976326411183231,42
"461","KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY",0.0701001430615164,0.433199720516309,0.20207170902116,0.632878473798659,1.42376323203603,23
"462","KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY",0.0484330484330484,0.358353582756766,0.245041785430996,0.662716097777087,1.47578439326347,21
"463","KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY",0.0152349061426884,0.181279994303909,0.380730400722792,-0.468727042103979,-1.4637574301467,52
"464","KEGG_MEDICUS_REFERENCE_SEROTONIN_METABOLISM",0.34841628959276,0.775135767970295,0.107140237276725,-0.656847880106488,-1.13806035289212,5
"465","KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS",0.545768566493955,0.878743098523669,0.0672065093710464,0.554971871122684,0.961753511718761,6
"466","KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING",0.0456301952213234,0.347311827956989,0.321775918075361,-0.583462611600902,-1.47607900932189,21
"467","KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.096875,0.503744219581324,0.257206466468838,-0.554492270910049,-1.37978099307511,19
"468","KEGG_MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE",0.3710407239819,0.790527076108171,0.103197466945307,-0.645500248927517,-1.11839934836557,5
"469","KEGG_MEDICUS_REFERENCE_STRAD_STK11_TSC_SIGNALING_PATHWAY",0.141826923076923,0.580862233996268,0.183023938384487,-0.674208583968563,-1.35062135041158,8
"470","KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY",0.317848410757946,0.751275510204082,0.118287526124085,-0.550739403676811,-1.12671655049256,9
"471","KEGG_MEDICUS_REFERENCE_TBK1_MEDIATED_AUTOPHAGOSOME_FORMATION",0.465430016863406,0.838984789388053,0.0739901439101341,0.543501427190708,1.02077772132581,9
"472","KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY",0.73125,0.955002771618625,0.0826646449123753,-0.333237362243376,-0.82921729071402,19
"473","KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION",0.62089552238806,0.913624791354049,0.0891647117820678,-0.362040146346626,-0.885893748978863,18
"474","KEGG_MEDICUS_REFERENCE_TESTOSTERONE_BIOSYNTHESIS",0.0208798044841844,0.217667342321852,0.352487857583619,-0.721391062715519,-1.56262191722655,11
"475","KEGG_MEDICUS_REFERENCE_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES",0.373205741626794,0.790983213429257,0.106323255932708,-0.503937845350158,-1.07117238807057,10
"476","KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY",0.00556888522525914,0.0809894666093243,0.407017918923954,-0.827299231114886,-1.69250961468141,9
"477","KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY",0.578823529411765,0.891312572087659,0.0799858801499946,-0.485251749110663,-0.92818924916858,7
"478","KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.364632237871674,0.785443571027513,0.0828962134571565,0.528113323721362,1.09600340239037,15
"479","KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY",0.752559726962457,0.965177309049292,0.0514264916187015,0.414374786131234,0.760479354023423,8
"480","KEGG_MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY",0.967576791808874,1,0.0399218624292714,0.275585132580893,0.505766302916905,8
"481","KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY",0.432835820895522,0.820442352941177,0.0667426134241917,0.42968389189014,1.03143250743132,35
"482","KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY",0.8,0.982507031918797,0.0778840111977068,-0.312906214858517,-0.778625907928835,19
"483","KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY",0.903682719546742,1,0.0344174840212229,0.306647543984535,0.69975469068555,26
"484","KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY",0.0378625966473057,0.316977070479925,0.321775918075361,-0.745170541873477,-1.52448867261557,9
"485","KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY",0.0154653128254889,0.183096869431416,0.380730400722792,0.717768329684814,1.56751538964957,19
"486","KEGG_MEDICUS_REFERENCE_TLR3_NFKB_SIGNALING_PATHWAY",0.339712918660287,0.763705759888966,0.112378519110475,-0.515126449801052,-1.09495493240501,10
"487","KEGG_MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY",0.168704156479218,0.621441344778255,0.16823816568964,-0.633920288305112,-1.29689010039587,9
"488","KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY",0.759206798866855,0.967483766347236,0.0755015292281669,-0.336291277409386,-0.813322479820912,17
"489","KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY",0.0584045584045584,0.397691154916588,0.222056046145248,0.650248365454342,1.44802034038621,21
"490","KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY",0.0674486803519062,0.429484029484029,0.208955027549354,0.658371103391779,1.43779934832226,19
"491","KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY",0.0394912730795352,0.325319718095752,0.321775918075361,-0.650810279992032,-1.55101206132363,16
"492","KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY",0.435754189944134,0.820652974826842,0.106323255932708,-0.413640702652076,-0.985789159439224,16
"493","KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY",0.26984126984127,0.706384479717813,0.0952879846194844,0.51460201209362,1.15939740813024,24
"494","KEGG_MEDICUS_REFERENCE_TNF_RIPK1_3_SIGNALING_PATHWAY",0.930675909878683,1,0.0424170054438747,0.324263403638706,0.573060763589431,7
"495","KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY",0.32122905027933,0.751275510204082,0.126875729929857,-0.462992686671819,-1.10340488374187,16
"496","KEGG_MEDICUS_REFERENCE_TRANSCRIPTIONAL_ACTIVATION_BY_ACETYLATION_OF_H3K27",0.446009389671362,0.826749112561548,0.0723570851036907,0.494304927014573,1.02584020794774,15
"497","KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER",0.767634854771784,0.973384132315567,0.0409055783172035,0.33500863006777,0.786616388151545,31
"498","KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION",9.21845648460921e-12,5.32125189796491e-10,0.875325132024659,0.787694866822753,2.1052492929185,81
"499","KEGG_MEDICUS_REFERENCE_TRANSPORT_OF_CALCIUM",0.605095541401274,0.906296945671584,0.0723570851036907,-0.555219103305623,-0.923419947891093,4
"500","KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY",0.0474109479642685,0.354603788583545,0.321775918075361,0.801297634381939,1.50495791254132,9
"501","KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY",0.286407766990291,0.72323333229274,0.125033367555272,-0.524530908051109,-1.1361985690508,11
"502","KEGG_MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY",0.0970873786407767,0.503744219581324,0.224966093540314,-0.641768495784517,-1.39014962775311,11
"503","KEGG_MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY",0.737864077669903,0.958062234794908,0.069119845655101,-0.377037598764893,-0.81670988995996,11
"504","KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY",0.527855153203343,0.869061314428424,0.0584693210386381,0.408189373911914,0.946213103392585,28
"505","KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY",0.0527065527065527,0.375156006575946,0.234392647294686,0.65882745026768,1.46712487024217,21
"506","KEGG_MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY",0.105865522174535,0.51541079241614,0.161978948883402,0.603572424058861,1.35783449875917,23
"507","KEGG_MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY",0.0577200577200577,0.394169437647699,0.224966093540314,0.637944499912322,1.43728781144899,24
"508","KEGG_MEDICUS_REFERENCE_TYROSINE_DEGRADATION",0.104072398190045,0.513754696725711,0.208955027549354,-0.780996867694342,-1.35316196911798,5
"509","KEGG_MEDICUS_REFERENCE_UREA_CYCLE",0.573214285714286,0.890982946481405,0.066436413766281,0.563342983755174,0.941660637224148,5
"510","KEGG_MEDICUS_REFERENCE_VALINE_DEGRADATION",0.302884615384615,0.739742310236945,0.120433371642259,-0.573839406255141,-1.14955485917076,8
"511","KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY",0.204620462046205,0.64649008119058,0.178219874951973,-0.454784389722038,-1.18720404511209,23
"512","KEGG_MEDICUS_REFERENCE_V_D_J_RECOMBINATION",0.234375,0.671760948905109,0.14551614609036,-0.54203349796006,-1.19672444924598,12
"513","KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M",0.672941176470588,0.938923735947959,0.0721797965581253,-0.447518300287853,-0.856012731318672,7
"514","KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY",0.985436893203884,1,0.0366082221336689,0.240788671489358,0.482358413584545,12
"515","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO",0.0517723258799011,0.373014066584242,0.321775918075361,-0.618922956430211,-1.44670416677247,15
"516","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4",0.176369863013699,0.632739118758044,0.135002033828631,0.675227586330173,1.2790687836599,10
"517","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION",0.978428351309707,1,0.0346410167413251,0.250754572004744,0.534460529671742,17
"518","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR",0.995670995670996,1,0.0306322550486472,0.208963332818128,0.470794013179098,24
"519","KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY",0.749354005167959,0.963688884375388,0.038875878582578,0.321727761012702,0.794506290600786,40
"520","KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S",0.99290780141844,1,0.0536769600638126,-0.243104514903729,-0.443158696413411,6
"521","KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S",0.533678756476684,0.875589937506314,0.0683110858318647,0.559930278231977,0.970346317405015,6
"522","KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S",0.995192307692308,1,0.0543434390269162,-0.217447767951569,-0.435606435423887,8
"523","KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY",0.0167302084012409,0.190147658940112,0.352487857583619,-0.786914940899454,-1.57640253388738,8
"524","KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY",0.2,0.643633628519528,0.160801401070022,-0.535993725171708,-1.23550212972202,14
"525","KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.226475279106858,0.661654193588373,0.112378519110475,0.597482962020227,1.22208245681477,14
"526","KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY",0.246943765281174,0.682956692370689,0.136490437780413,-0.582729262488906,-1.19216220978419,9
"527","KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.195618153364632,0.639218265363486,0.120985142145252,0.600518177434069,1.24626654186112,15
"528","KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S",0.851132686084142,0.998622980730337,0.0433636987883266,0.348527950059167,0.698186455536151,12
"529","KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY",0.156479217603912,0.599455344186694,0.175204047558551,-0.642164922331155,-1.3137571804484,9
"530","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_ACTIVATION",0.843891402714932,0.997868932038835,0.059221919380382,-0.408119611070882,-0.707111589554381,5
"531","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION",0.513002364066194,0.86023741618502,0.086794975677172,-0.538433484182829,-0.9815180974746,6
"532","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S",0.902912621359223,1,0.0593487680335629,-0.309719272501569,-0.670890101655263,11
"533","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S",0.863517060367454,1,0.0652353056017703,-0.311645697506425,-0.701900540911427,13
"534","KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S",0.29264475743349,0.731922556808176,0.0952879846194844,0.556014143515435,1.15390649259894,15
"535","KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY",0.0745192307692308,0.439751131221719,0.257206466468838,-0.720588469076101,-1.44353274985884,8
"536","KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY",0.306666666666667,0.739896415737394,0.126875729929857,-0.490208313366006,-1.12996362966212,14
"537","KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.118022328548644,0.538877143528306,0.161978948883402,0.662365355254429,1.35479190556553,14
"538","KEGG_MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION",0.978365384615385,1,0.0551351763385257,-0.253754338916238,-0.50833827401377,8
"539","KEGG_MEDICUS_VARIANT_AREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.523923444976077,0.865263404475802,0.0862865626267245,-0.446778251038925,-0.949673715755206,10
"540","KEGG_MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY",0.352941176470588,0.777857260771474,0.108820126769161,-0.582717766690202,-1.11462218803466,7
"541","KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY",0.898058252427185,1,0.0596037042575973,-0.314088154311202,-0.680353637901203,11
"542","KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY",0.17384370015949,0.630141467727675,0.130777137971974,0.632147804833997,1.29298539290471,14
"543","KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY",0.185096153846154,0.632739118758044,0.158514105424824,-0.647316824701456,-1.29674991495389,8
"544","KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.598326359832636,0.901315155860416,0.0526973085708419,0.390186515742996,0.908335670194572,29
"545","KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY",0.0393329434199245,0.325152332271376,0.321775918075361,-0.738351358833723,-1.51053781611169,9
"546","KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX",0.015675354274495,0.183736988411494,0.352487857583619,-0.826580897036133,-1.58108343473913,7
"547","KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY",0.116427432216906,0.533663483079825,0.163180127180689,0.663185323884205,1.3564690567837,14
"548","KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY",0.856459330143541,0.999643320198726,0.0424170054438747,0.344925485984684,0.705505281531225,14
"549","KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.504784688995215,0.859812763857668,0.0883594442500905,-0.458170363490368,-0.973888837545277,10
"550","KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.0176248636407196,0.196797055628129,0.352487857583619,-0.783279951726632,-1.56912067171288,8
"551","KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.29264475743349,0.731922556808176,0.0952879846194844,0.555917206323085,1.15370531704085,15
"552","KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY",0.129411764705882,0.562083848439499,0.190023305279108,-0.703616886344332,-1.34587795022938,7
"553","KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY",0.197411003236246,0.64139156350298,0.122679189568808,0.63352061354255,1.26909624207548,12
"554","KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY",0.28135593220339,0.71716631307075,0.102449405629826,0.605836702294583,1.17299067611772,11
"555","KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY",0.435294117647059,0.820442352941177,0.0959206777921745,-0.544732635087165,-1.04196425151653,7
"556","KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.432291666666667,0.820442352941177,0.102449405629826,-0.455447715620503,-1.0055567020997,12
"557","KEGG_MEDICUS_VARIANT_EREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY",0.511961722488038,0.859812763857668,0.0875697115548511,-0.455996583427972,-0.969268241568885,10
"558","KEGG_MEDICUS_VARIANT_EWSR1_WT1_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.252955082742317,0.686592367443431,0.132147260608774,-0.663384020759936,-1.20929221729132,6
"559","KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.691056910569106,0.944063718848791,0.044774889329693,0.351702345123725,0.842223692376541,34
"560","KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY",0.316780821917808,0.751275510204082,0.0959206777921745,0.61088759847224,1.15719095805533,10
"561","KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.154929577464789,0.59638732602902,0.138022242496643,0.62687630901536,1.30096806253131,15
"562","KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.17741935483871,0.632739118758044,0.123257226381337,0.584053025223598,1.2754980507588,19
"563","KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S",0.261092150170648,0.6950656562735,0.107554375265169,0.66484393769943,1.22015167232672,8
"564","KEGG_MEDICUS_VARIANT_LOSS_OF_RASSF1_TO_RAS_RASSF1_SIGNALING_PATHWAY",0.392434988179669,0.807490683101572,0.102449405629826,-0.599474228949308,-1.09279014394206,6
"565","KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY",0.934609250398724,1,0.0383995813369433,0.306315266142215,0.626532531975824,14
"566","KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY",0.93628088426528,1,0.0285038599247822,0.272515687469381,0.669111134282918,39
"567","KEGG_MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY",0.180223285486443,0.632739118758044,0.128142916898415,0.630671198414905,1.28996516485621,14
"568","KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.109271523178808,0.519039735099338,0.248911114434702,-0.494544787748071,-1.32226650956183,25
"569","KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.446601941747573,0.827196678268303,0.096240602328129,-0.467648439582692,-1.01298413442763,11
"570","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.718614718614719,0.950126500408986,0.0458620343117985,0.367414881717623,0.827785067996184,24
"571","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY",0.02319642512937,0.235563696572396,0.352487857583619,-0.768051832094576,-1.53861464733002,8
"572","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PLCG_ERK_SIGNALING_PATHWAY",0.333333333333333,0.759865978615979,0.0894366833718621,0.556748273538307,1.1229169541587,13
"573","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY",0.226917057902973,0.661654193588373,0.11101149245045,0.588105038002544,1.22050532274354,15
"574","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY",0.400621118012422,0.810183136512675,0.0774767547848578,0.503688442174362,1.06035223867537,16
"575","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.532033426183844,0.874107916380151,0.0580983576873206,0.407163696741232,0.943835507990115,28
"576","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.353361945636624,0.778056770018585,0.0797705918628453,0.490647971109446,1.10379254479265,23
"577","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GRM1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY",0.0192040525823418,0.204727365990938,0.352487857583619,-0.777941469834297,-1.59153226285435,9
"578","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_ITPR1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY",0.0128730886283172,0.159823455035766,0.380730400722792,-0.836117005392894,-1.59932409697657,7
"579","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.714285714285714,0.948088531187123,0.0456790414930062,0.364636230409893,0.825963293167903,25
"580","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY",0.189903846153846,0.632980509756974,0.156312403073186,-0.644837466360508,-1.2917830925339,8
"581","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY",0.181818181818182,0.632739118758044,0.127505315300183,0.629198595701946,1.28695312592663,14
"582","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_ERK_SIGNALING_PATHWAY",0.25513698630137,0.688354037267081,0.109250039480711,0.640662930760266,1.21359371591613,10
"583","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY",0.146699266503667,0.58580249471634,0.181383128498408,-0.646399501909741,-1.32242039006027,9
"584","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY",0.188264058679707,0.632739118758044,0.158514105424824,-0.622806732035048,-1.27415370692064,9
"585","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY",0.167449139280125,0.618354501793064,0.132147260608774,0.620480169973765,1.28769403622508,15
"586","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY",0.599653379549393,0.902160512272267,0.0628003977812234,0.516174677763143,0.912219669765926,7
"587","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.302003081664099,0.739742310236945,0.0925528864684773,0.5435188131278,1.15846084252192,17
"588","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY",0.512019230769231,0.859812763857668,0.0878312634480124,-0.477571391518513,-0.956704101769115,8
"589","KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY",0.881756756756757,1,0.0768736734126542,-0.272265404380328,-0.740902909275319,26
"590","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.471641791044776,0.841587812263437,0.105520936843198,-0.394477070009076,-0.965265244650386,18
"591","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.466757123473541,0.83968454577625,0.0630790410571939,0.418648068521989,1.00494162149629,35
"592","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY",0.580893682588598,0.892749847474714,0.0587185879555941,0.434404365704091,0.925893336778452,17
"593","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.349206349206349,0.775363331253163,0.0808589150280032,0.485717189789094,1.09431995540532,24
"594","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS",0.111650485436893,0.521267769235024,0.208955027549354,-0.626888615299906,-1.35791797342205,11
"595","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I",0.178525226390686,0.632739118758044,0.114266502484433,0.492949214187226,1.22966439205568,45
"596","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.0770416024653313,0.443340480290643,0.199915231309662,0.646501925535338,1.37795996616516,17
"597","KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_IRE1A_JNK_SIGNALING_PATHWAY",0.51063829787234,0.859812763857668,0.0870515867946735,-0.541575561699436,-0.987245835508757,6
