"","pathway","pval","padj","log2err","ES","NES","size"
"428","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050",0.548672566371681,0.945225939833762,0.0795564677235957,-0.701761102603369,-0.946308724832215,1
"429","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY",0.623529411764706,0.967940785018796,0.0880945010398517,0.478794533268408,0.880839944990167,3
"430","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.788321167883212,0.97844998022934,0.0421619430092452,-0.441996103482827,-0.795001749320971,4
"431","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY",0.548672566371681,0.945225939833762,0.0795564677235957,-0.701761102603369,-0.946308724832215,1
"432","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.83277027027027,0.97844998022934,0.0463227785794633,-0.507468402910762,-0.779642198597182,2
"433","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY",0.359621451104101,0.920294117647059,0.127505315300183,0.506954151676046,1.05231331359155,4
"434","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.767371601208459,0.97844998022934,0.0449543067640062,-0.481117661723543,-0.813322126634946,3
"435","KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.767371601208459,0.97844998022934,0.0449543067640062,-0.481117661723543,-0.813322126634946,3
"436","KEGG_MEDICUS_VARIANT_OLIGOMERIC_CONFORMATION_PRPC_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.0187010506926434,0.227507954633262,0.352487857583619,-0.987366003062787,-1.33144037170883,1
"437","KEGG_MEDICUS_VARIANT_RET_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY",0.731571627260083,0.97844998022934,0.0433636987883266,-0.439971682864933,-0.834979894390162,5
"438","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",0.267699115044248,0.884026793135481,0.123257226381337,-0.862174578866769,-1.16262261228704,1
"439","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY",0.359621451104101,0.920294117647059,0.127505315300183,0.506954151676046,1.05231331359155,4
"440","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY",0.896017699115044,0.97844998022934,0.0553642837725362,-0.554364471669219,-0.747547754259164,1
"441","KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM",0.359621451104101,0.920294117647059,0.127505315300183,0.506954151676046,1.05231331359155,4
"442","KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION",0.407317073170732,0.920294117647059,0.102080107662747,0.638871134033437,1.01985427174837,2
"443","KEGG_MEDICUS_VARIANT_TMPRSS2_ERG_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION",0.390909090909091,0.920294117647059,0.0873098257637931,0.792113323124043,1.06696167740942,1
"444","KEGG_MEDICUS_VARIANT_TRK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY",0.875912408759124,0.97844998022934,0.0373029764832679,-0.397470295132235,-0.71491485432411,4
"445","REACTOME_ABACAVIR_ADME",0.926829268292683,0.97844998022934,0.0583452776743612,0.41497330919379,0.66243766465225,2
"446","REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT",0.114545454545455,0.58298854081263,0.176694268938498,0.945252679938744,1.27323749711157,1
"447","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.475124378109453,0.934371523915462,0.0580983576873206,-0.440580560824714,-1.00602603109758,10
"448","REACTOME_ABC_TRANSPORTER_DISORDERS",0.930612244897959,0.97844998022934,0.0310617758113358,-0.313114430281566,-0.623640146168121,6
"449","REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.302114803625378,0.892133948738093,0.0913924325943768,-0.669079999754826,-1.13106961473844,3
"450","REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.0276821959864429,0.292291220556745,0.352487857583619,-0.91882909133999,-1.4116306134499,2
"451","REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS",0.517350157728707,0.945225939833762,0.103197466945307,0.450364124185512,0.934846203108443,4
"452","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.54,0.945225939833762,0.0702812841717392,0.719754977029097,0.969496352600146,1
"453","REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION",0.70353982300885,0.97844998022934,0.0668966276500666,-0.644716692189893,-0.869385647909138,1
"454","REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.555205047318612,0.945225939833762,0.0988903007520636,0.436949022614028,0.906999720462659,4
"455","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",0.4375,0.920294117647059,0.077274697304471,-0.670241286863271,-1.02971611135477,2
"456","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN",0.896017699115044,0.97844998022934,0.0553642837725362,-0.554364471669219,-0.747547754259164,1
"457","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K",0.623893805309734,0.967940785018796,0.0728938564822936,-0.672664624808576,-0.907072792978833,1
"458","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS",0.4375,0.920294117647059,0.077274697304471,-0.670241286863271,-1.02971611135477,2
"459","REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS",0.4375,0.920294117647059,0.077274697304471,-0.670241286863271,-1.02971611135477,2
"460","REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",1.13854760663271e-06,0.00100419898905005,0.643551836150722,0.565738340540751,2.39495224776543,36
"461","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.902439024390244,0.97844998022934,0.0596037042575973,0.436614324013788,0.696984039082731,2
"462","REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.737903225806452,0.97844998022934,0.0965629554309422,0.30928626247122,0.790422820496741,7
"463","REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.000178961073217962,0.00701527407014409,0.518848077743792,0.438385126627156,1.98667459087021,43
"464","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.0435739303063497,0.371325666958459,0.321775918075361,-0.97281776416539,-1.31182240578214,1
"465","REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.631756756756757,0.973931562746081,0.0590954798717342,-0.585698630276558,-0.899830147463334,2
"466","REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.631756756756757,0.973931562746081,0.0590954798717342,-0.585698630276558,-0.899830147463334,2
"467","REACTOME_ACTIVATION_OF_C3_AND_C5",0.108407079646018,0.581524482584553,0.20207170902116,-0.929173047473201,-1.25296850800207,1
"468","REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE",0.548672566371681,0.945225939833762,0.0795564677235957,-0.701761102603369,-0.946308724832215,1
"469","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.110619469026549,0.581524482584553,0.199915231309662,-0.92802450229709,-1.25141972121838,1
"470","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKBKE",0.902439024390244,0.97844998022934,0.0596037042575973,0.436614324013788,0.696984039082731,2
"471","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.515328467153285,0.945225939833762,0.0618406035753285,-0.548102721349176,-0.985851727756487,4
"472","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.0803923564082127,0.530128814731564,0.287805130535564,0.441906160539594,1.38274818786567,12
"473","REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.382716049382716,0.920294117647059,0.0681513438679483,-0.460084372592151,-1.07409440122132,11
"474","REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION",0.149090909090909,0.669201943095073,0.153158808683073,0.92687595712098,1.24848439874732,1
"475","REACTOME_ACTIVATION_OF_RAC1",0.888513513513513,0.97844998022934,0.0433636987883266,-0.473764841057066,-0.727862188426199,2
"476","REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.692757009345794,0.97844998022934,0.037848772270503,-0.333793940037608,-0.840863725799259,16
"477","REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE",0.316363636363636,0.899319794820423,0.0995791200495904,0.829249617151608,1.11698356368719,1
"478","REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG",0.992727272727273,1,0.0416556773979467,0.505742725880551,0.681225894566379,1
"479","REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.607317073170732,0.96679976997157,0.0793434960134973,0.561853695901953,0.89690840818804,2
"480","REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.0700729927007299,0.488572170450939,0.204294756516886,-0.762054331438078,-1.37067843312884,4
"481","REACTOME_ACYL_CHAIN_REMODELLING_OF_PG",0.86,0.97844998022934,0.0482149710025564,0.561638591117917,0.756516568757667,1
"482","REACTOME_ACYL_CHAIN_REMODELLING_OF_PI",0.607317073170732,0.96679976997157,0.0793434960134973,0.561853695901953,0.89690840818804,2
"483","REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.607317073170732,0.96679976997157,0.0793434960134973,0.561853695901953,0.89690840818804,2
"484","REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.14,0.643125,0.11331290842208,-0.352937053384267,-1.16422045703512,146
"485","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.745454545454545,0.97844998022934,0.0547939500773363,0.618683001531394,0.833354311596721,1
"486","REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.460212201591512,0.933946234352555,0.0626618230932491,-0.492869849166416,-1.01893614309622,7
"487","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.515328467153285,0.945225939833762,0.0618406035753285,-0.548102721349176,-0.985851727756487,4
"488","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.613293051359517,0.96679976997157,0.0552495663125249,-0.547892720306513,-0.926204352696482,3
"489","REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.95036496350365,0.986723834973772,0.0334561741060507,-0.337315200205726,-0.606716150036208,4
"490","REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.95583596214511,0.988524082923643,0.0692836467392548,0.303564584131851,0.630126121584584,4
"491","REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.113074204946996,0.581524482584553,0.252961123069611,0.622315950920245,1.39167175591989,5
"492","REACTOME_AGGREPHAGY",0.870722433460076,0.97844998022934,0.0308468245215279,-0.313845404891214,-0.692922185049717,9
"493","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.576013513513513,0.963258388674483,0.0635007968065945,-0.608434980041768,-0.934760830077951,2
"494","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",0.766891891891892,0.97844998022934,0.0500922874402106,-0.535810034469552,-0.823184479877326,2
"495","REACTOME_ALK_MUTANTS_BIND_TKIS",0.220543806646526,0.837074057246706,0.110564716336619,-0.70796215169185,-1.19679930420416,3
"496","REACTOME_ALPHA_DEFENSINS",0.0269673075300936,0.292291220556745,0.352487857583619,0.626751563366366,1.70720833295947,8
"497","REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.104878048780488,0.581524482584553,0.216542836735348,0.857401735466824,1.36870297613813,2
"498","REACTOME_ALPHA_OXIDATION_OF_PHYTANATE",0.075609756097561,0.508231513080741,0.257206466468838,0.900360654481295,1.43727993122765,2
"499","REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.902439024390244,0.97844998022934,0.0596037042575973,0.436614324013788,0.696984039082731,2
"500","REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION",0.119932432432432,0.586041027176761,0.165656695205483,-0.834884674156691,-1.28266374655266,2
"501","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.212990936555891,0.82213569383937,0.112843355675562,-0.71190049441049,-1.20345701297308,3
"502","REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.821818181818182,0.97844998022934,0.0502948063662358,0.583078101071975,0.785395183515969,1
"503","REACTOME_AMINO_ACID_CONJUGATION",0.0613138686131387,0.450656934306569,0.219250346703755,-0.7653526078346,-1.37661091869674,4
"504","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.0890909090909091,0.555322839704465,0.20207170902116,0.960566615620214,1.29386507908179,1
"505","REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",0.958536585365854,0.988524082923643,0.0567672387487446,0.391764464164924,0.625388503273492,2
"506","REACTOME_AMYLOID_FIBER_FORMATION",0.000293918596958651,0.0103694481007012,0.49849310876659,0.425437368211908,1.92799791346966,43
"507","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.538283062645012,0.945225939833762,0.0490939668192139,-0.386781638495784,-0.957675370619272,14
"508","REACTOME_ANDROGEN_BIOSYNTHESIS",0.0158857440325739,0.212291306617124,0.352487857583619,0.952958052277757,1.52124315631016,2
"509","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.806818181818182,0.97844998022934,0.165656695205483,0.188562596599691,0.715694644615188,25
"510","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.241525423728814,0.884026793135481,0.186432558434075,0.439539347408829,1.19726105273595,8
"511","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.914819136522754,0.97844998022934,0.0240035948793451,-0.252877650020627,-0.631149243596131,15
"512","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.288671023965142,0.892133948738093,0.0760837160951725,-0.410946855145132,-1.14649986595229,26
"513","REACTOME_ANTIMICROBIAL_PEPTIDES",0.769807280513919,0.97844998022934,0.0285743975105342,-0.279006660846641,-0.813023166784372,37
"514","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.849390919158361,0.97844998022934,0.0252009996957834,-0.265420589367556,-0.723748571542163,23
"515","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.885714285714286,0.97844998022934,0.178219874951973,0.169688030360052,0.718939663302787,34
"516","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.710709318497914,0.97844998022934,0.0446854397644147,-0.446980150297417,-0.848280589922444,5
"517","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.710709318497914,0.97844998022934,0.0446854397644147,-0.446980150297417,-0.848280589922444,5
"518","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.393197278911565,0.920294117647059,0.0716527366829457,-0.536857568038856,-1.06927659610623,6
"519","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.393197278911565,0.920294117647059,0.0716527366829457,-0.536857568038856,-1.06927659610623,6
"520","REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION",0.515486725663717,0.945225939833762,0.0828962134571565,-0.720137825421133,-0.971089313371193,1
"521","REACTOME_APOPTOSIS",0.283878504672897,0.892133948738093,0.0806388495950661,-0.458761288807829,-1.15567025128125,16
"522","REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",0.109090909090909,0.581524482584553,0.181383128498408,0.949081163859112,1.27839439260413,1
"523","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.421450151057402,0.920294117647059,0.0734381410838857,-0.614514739342913,-1.03882786772041,3
"524","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.0890909090909091,0.555322839704465,0.20207170902116,0.961332312404288,1.2948964581803,1
"525","REACTOME_APOPTOTIC_EXECUTION_PHASE",0.67007299270073,0.97844998022934,0.0495901956956338,-0.497073142968456,-0.894066746486035,4
"526","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.548672566371681,0.945225939833762,0.0795564677235957,-0.701761102603369,-0.946308724832215,1
"527","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.680156657963446,0.97844998022934,0.0438002031299891,-0.403454894433781,-0.860182858822662,8
"528","REACTOME_ARACHIDONIC_ACID_METABOLISM",0.544930875576037,0.945225939833762,0.0482149710025564,-0.371563965698893,-0.955209525493409,17
"529","REACTOME_ARMS_MEDIATED_ACTIVATION",0.789090909090909,0.97844998022934,0.0521630305460055,0.602986217457887,0.81221104007725,1
"530","REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING",0.752212389380531,0.97844998022934,0.0636424081651019,-0.619831546707504,-0.835828600929272,1
"531","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.0757737459978655,0.508231513080741,0.165656695205483,-0.456779908770053,-1.337762139468,40
"532","REACTOME_ASPIRIN_ADME",0.551495016611296,0.945225939833762,0.0458620343117985,-0.350172312920946,-0.954849478233919,23
"533","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.547745358090186,0.945225939833762,0.0544555953940371,-0.464889870984228,-0.961091640939936,7
"534","REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.376106194690265,0.920294117647059,0.100990587455923,-0.802067381316999,-1.08156943727414,1
"535","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.995918367346939,1,0.0276588991389961,-0.237652187825214,-0.473339555188223,6
"536","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.876132930513595,0.97844998022934,0.038875878582578,-0.422849266649933,-0.714820286508975,3
"537","REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",2.77891009845494e-05,0.00245099870683726,0.575610261071129,0.514929086012475,2.18166798764242,34
"538","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.684121621621622,0.97844998022934,0.0553642837725362,-0.569513596323248,-0.874964490048309,2
"539","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.756606397774687,0.97844998022934,0.0418238690062304,-0.430215950486694,-0.816465429236774,5
"540","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.26,0.884026793135481,0.111918316325105,0.86906584992343,1.17061527680975,1
"541","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.589090909090909,0.96679976997157,0.065981614400873,0.690275650842266,0.92978825730748,1
"542","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.589090909090909,0.96679976997157,0.065981614400873,0.690275650842266,0.92978825730748,1
"543","REACTOME_ATORVASTATIN_ADME",0.121951219512195,0.594259533755559,0.199915231309662,0.836649799190896,1.33557587157725,2
"544","REACTOME_ATTACHMENT_AND_ENTRY",0.975609756097561,0.994556001784917,0.0559428593065705,0.377250095748755,0.602218665347798,2
"545","REACTOME_ATTENUATION_PHASE",0.41238670694864,0.920294117647059,0.0745500777420554,-0.620306513409962,-1.04861877413679,3
"546","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.767371601208459,0.97844998022934,0.0449543067640062,-0.481117661723543,-0.813322126634946,3
"547","REACTOME_AURKA_ACTIVATION_BY_TPX2",0.742819843342037,0.97844998022934,0.03975964750879,-0.386352038400117,-0.823718848099192,8
"548","REACTOME_AUTOPHAGY",0.488839285714286,0.945225939833762,0.0517405459873163,-0.376927960575841,-1.00443765406248,20
"549","REACTOME_AZATHIOPRINE_ADME",0.208480565371025,0.810043430208123,0.183023938384487,0.547929447852761,1.22532282144764,5
"550","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.980088495575221,0.994556001784917,0.051218434854034,-0.511485451761103,-0.689726381001549,1
"551","REACTOME_BACTERIAL_INFECTION_PATHWAYS",0.296296296296296,0.892133948738093,0.0813027345384498,-0.49304397432312,-1.15104055674115,11
"552","REACTOME_BASE_EXCISION_REPAIR",0.000168052734820527,0.00701527407014409,0.518848077743792,0.535614054989377,2.03806593504536,26
"553","REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",4.44282482903274e-05,0.00279897964229063,0.557332238758646,0.587021674506107,2.22805729393392,25
"554","REACTOME_BASIGIN_INTERACTIONS",0.515486725663717,0.945225939833762,0.0828962134571565,-0.720137825421133,-0.971089313371193,1
"555","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.202702702702703,0.799927444222746,0.12384217120105,-0.780926847950977,-1.19976637202993,2
"556","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.335748792270531,0.914027025921431,0.0736212741014394,-0.465404943691196,-1.11517278484366,12
"557","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.914634146341463,0.97844998022934,0.0589694466690997,0.427805438529299,0.682922080399483,2
"558","REACTOME_BETA_DEFENSINS",0.81358024691358,0.97844998022934,0.0328701032730105,-0.316265000490585,-0.738339501546879,11
"559","REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA",0.01095136623834,0.16233789953304,0.380730400722792,-0.994640122511485,-1.34124935467217,1
"560","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.0121127737575643,0.172609798724573,0.380730400722792,0.991194486983155,1.33512024302222,1
"561","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.604562737642586,0.96679976997157,0.0478299633114229,-0.413814088997192,-0.913637600817139,9
"562","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.537037037037037,0.945225939833762,0.0463227785794633,-0.339561870193924,-0.959330059498483,28
"563","REACTOME_BIOLOGICAL_OXIDATIONS",0.713991769547325,0.97844998022934,0.0303467275556782,-0.28376611097566,-0.88653244167206,71
"564","REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS",0.0528872771632088,0.433921660073955,0.321775918075361,-0.965160796324655,-1.30149716055756,1
"565","REACTOME_BIOSYNTHESIS_OF_MARESINS",0.0135019052517985,0.186073131751348,0.380730400722792,0.844384821770793,1.7527371791046,4
"566","REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS",0.0135019052517985,0.186073131751348,0.380730400722792,0.844384821770793,1.7527371791046,4
"567","REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.209549071618037,0.812405631503775,0.105520936843198,-0.58431892133083,-1.20799369051677,7
"568","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.331386861313869,0.907711837511901,0.0843144320642653,-0.617224709321318,-1.11017884494459,4
"569","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION",0.110619469026549,0.581524482584553,0.199915231309662,-0.92802450229709,-1.25141972121838,1
"570","REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",0.876132930513595,0.97844998022934,0.038875878582578,-0.422849266649933,-0.714820286508975,3
"571","REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS",0.00729868915784227,0.118118235545264,0.407017918923954,-0.841968178393325,-1.5978903371619,5
"572","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION",1.56804244983617e-05,0.00223893213063967,0.575610261071129,0.492486995420285,2.1239284903176,39
"573","REACTOME_CA2_PATHWAY",0.470748299319728,0.934371523915462,0.0628003977812234,-0.509900568315443,-1.01558546717089,6
"574","REACTOME_CALCINEURIN_ACTIVATES_NFAT",0.305109489051095,0.893864993665923,0.088894528862045,-0.627552386756415,-1.12875484948994,4
"575","REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS",0.643581081081081,0.97844998022934,0.0582216241124161,-0.579088471849866,-0.88967472021052,2
"576","REACTOME_CALNEXIN_CALRETICULIN_CYCLE",0.329588014981273,0.907711837511901,0.147331213699377,0.437284234752589,1.06963485520294,6
"577","REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",0.851769911504425,0.97844998022934,0.0577308549299813,-0.576569678407351,-0.777490965410429,1
"578","REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN",0.437665782493369,0.920294117647059,0.0650877566917313,-0.498816422066891,-1.03122981061534,7
"579","REACTOME_CARDIAC_CONDUCTION",0.831432192648923,0.97844998022934,0.0330894161454377,-0.330691466390185,-0.730115687205324,9
"580","REACTOME_CARGO_CONCENTRATION_IN_THE_ER",0.0890125173852573,0.555322839704465,0.175204047558551,-0.707557794587728,-1.34280581139393,5
"581","REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.493781094527363,0.945225939833762,0.0562940749700968,-0.434231796951714,-0.991529200575654,10
"582","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",0.26530612244898,0.884026793135481,0.0928481214159878,-0.58422239468333,-1.16361465451262,6
"583","REACTOME_CARNITINE_METABOLISM",0.795121951219512,0.97844998022934,0.065681360193401,0.492592513700795,0.78634415074814,2
