"","pathway","pval","padj","log2err","ES","NES","size"
"1171","REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",0.137323943661972,0.506047396856582,0.12563992130984,0.433856379034772,1.21663777680944,125
"1172","REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",0.995555555555556,1,0.0319257308349884,0.222712758121568,0.532448025274834,33
"1173","REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE",0.427061310782241,0.814355778860063,0.0908241419007155,-0.51362330402954,-1.04846640219774,9
"1174","REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",0.101404056162246,0.429508187521745,0.173747838999571,0.603401353802966,1.37479813977691,25
"1175","REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES",0.244224422442244,0.647689768976898,0.161978948883402,-0.394200624529265,-1.15037534585663,41
"1176","REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE",0.611439842209073,0.924182193446238,0.0681513438679483,-0.5399407717544,-0.916816671215875,5
"1177","REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS",0.775665399239544,0.989540636624662,0.0550211117163117,0.416733668947707,0.754403131437992,8
"1178","REACTOME_FOXO_MEDIATED_TRANSCRIPTION",0.777292576419214,0.990543299495265,0.0982123351217438,-0.267211495761529,-0.861010339743885,66
"1179","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.982817869415808,1,0.0395172228473919,0.237781902996237,0.509379389134,17
"1180","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.583138173302108,0.911274318597521,0.0793434960134973,-0.389934774914855,-0.920894963857834,16
"1181","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES",0.613981762917933,0.924182193446238,0.0908241419007155,-0.327084480378481,-0.89127574106451,30
"1182","REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION",0.204545454545455,0.593232198835647,0.14551614609036,-0.567385669613969,-1.21132787998052,11
"1183","REACTOME_FREE_FATTY_ACID_RECEPTORS",0.808678500986193,0.997429084941783,0.0547939500773363,-0.43743073052961,-0.742755145066366,5
"1184","REACTOME_FRS_MEDIATED_FGFR1_SIGNALING",0.85016835016835,1,0.0452247443372884,0.322830289826651,0.701684446763751,20
"1185","REACTOME_FRS_MEDIATED_FGFR2_SIGNALING",0.655440414507772,0.948134014843859,0.0785029047348687,-0.340732215619919,-0.860509966148899,21
"1186","REACTOME_FRS_MEDIATED_FGFR3_SIGNALING",0.906086956521739,1,0.0438002031299891,0.305705073443649,0.645344311854542,16
"1187","REACTOME_FRS_MEDIATED_FGFR4_SIGNALING",0.850515463917526,1,0.0461379160269737,0.335235679592996,0.718146097475314,17
"1188","REACTOME_FRUCTOSE_CATABOLISM",0.676528599605523,0.955743762490106,0.0632191170859458,-0.507593238529649,-0.861890725103675,5
"1189","REACTOME_FRUCTOSE_METABOLISM",0.971311475409836,1,0.0481183992657975,-0.267501394318729,-0.502971700408983,7
"1190","REACTOME_G0_AND_EARLY_G1",0.970149253731343,1,0.0658311958368866,-0.226867760866517,-0.595045962877071,27
"1191","REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",0.976714100905563,1,0.0260437699289678,0.242233218573931,0.637401710617896,66
"1192","REACTOME_G1_S_SPECIFIC_TRANSCRIPTION",0.748466257668712,0.98471398704459,0.080419996876154,-0.301977244246695,-0.80839548087967,29
"1193","REACTOME_G2_M_CHECKPOINTS",0.00330448635519062,0.0397044151350709,0.431707695803346,0.53666556490815,1.53488729255055,162
"1194","REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",0.000662957451316328,0.0112321208478414,0.477270815362862,0.653000861441009,1.77003664452784,91
"1195","REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT",0.925252525252525,1,0.0496901392724606,0.354715956178298,0.585530853414685,5
"1196","REACTOME_G2_PHASE",0.891518737672584,1,0.0502948063662358,-0.385615398453148,-0.654772975988948,5
"1197","REACTOME_GAB1_SIGNALOSOME",0.0857142857142857,0.388934764657308,0.237793834423688,-0.587255852932966,-1.4054154968088,17
"1198","REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.712464589235127,0.975570858143422,0.0454059226590179,0.336851991882268,0.829238977919753,39
"1199","REACTOME_GABA_RECEPTOR_ACTIVATION",0.131086142322097,0.491021397482343,0.241339976815091,-0.405730689868017,-1.25387546743369,54
"1200","REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0.186567164179104,0.570168612191958,0.160801401070022,-0.499839343934173,-1.23531575769864,19
"1201","REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION",0.647138964577657,0.943660843083827,0.0480220415968251,0.342277003596919,0.881300382256757,58
"1202","REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS",0.402272727272727,0.795035546252946,0.0985499803531691,-0.492598390868375,-1.05166238142457,11
"1203","REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER",0.309333333333333,0.707697642163662,0.126253987849115,-0.431902022470862,-1.11610972953576,24
"1204","REACTOME_GAP_JUNCTION_ASSEMBLY",0.0368188512518409,0.229387287561073,0.287857117255149,0.651246548177539,1.56715150290105,34
"1205","REACTOME_GAP_JUNCTION_DEGRADATION",0.752808988764045,0.98479740832903,0.0643583367917361,-0.368241848580145,-0.807232915995642,12
"1206","REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.124653739612188,0.474798387096774,0.14551614609036,0.518922132014028,1.30789087859597,47
"1207","REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",0.576112412177986,0.90986473498542,0.0799858801499946,-0.392063108158105,-0.925921372096361,16
"1208","REACTOME_GASTRULATION",0.154320987654321,0.531043298518451,0.287857117255149,-0.331724881615556,-1.16650727114882,108
"1209","REACTOME_GDP_FUCOSE_BIOSYNTHESIS",0.640973630831643,0.942355333985809,0.0672065093710464,-0.498633225132489,-0.891520206592959,6
"1210","REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",0.370588235294118,0.774668439040354,0.0787113806986485,0.444174087478941,1.06141989173954,32
"1211","REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",0.296081277213353,0.700396122304343,0.0902635484340068,0.463270752987239,1.12764620039165,37
"1212","REACTOME_GENE_SILENCING_BY_RNA",5.57628422426942e-08,3.45582877583013e-06,0.719512826338911,0.712538177580436,2.00954580042854,133
"1213","REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION",0.969555035128806,1,0.0543434390269162,-0.261396735794835,-0.617331289867396,16
"1214","REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION",0.206967213114754,0.596582358488673,0.136490437780413,-0.646211132150569,-1.21504380486973,7
"1215","REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",0.119577585991106,0.470010504201681,0.287805130535564,-0.362237283692982,-1.20117726448936,82
"1216","REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.570945945945946,0.90986473498542,0.101350743797099,-0.321339310367167,-0.920439923178677,39
"1217","REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.569526627218935,0.90986473498542,0.0577308549299813,0.388318059188471,0.925793611997524,31
"1218","REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.950310559006211,1,0.0687943095604775,-0.247083616835478,-0.683948264344669,32
"1219","REACTOME_GLUCOCORTICOID_BIOSYNTHESIS",0.0111406929080339,0.102887575680078,0.380730400722792,-0.775766965002153,-1.61750317119515,10
"1220","REACTOME_GLUCONEOGENESIS",1,1,0.0662842187012672,-0.1629865822474,-0.451160588740306,32
"1221","REACTOME_GLUCOSE_METABOLISM",0.219512195121951,0.617357443624627,0.211400189384923,-0.32828548010155,-1.10592547889797,89
"1222","REACTOME_GLUCURONIDATION",0.299531981279251,0.701824555624831,0.0937465422491719,0.495155779842686,1.12816990007914,25
"1223","REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM",0.910554561717352,1,0.0448645113168564,0.30943530712464,0.625872455402632,13
"1224","REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.024934674774112,0.173270402087236,0.352487857583619,-0.575560028234431,-1.48734693060546,24
"1225","REACTOME_GLUTATHIONE_CONJUGATION",0.953271028037383,1,0.0687943095604775,-0.244049426598302,-0.690310166713704,35
"1226","REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING",0.285457809694794,0.691499702319478,0.105125131597001,0.586395408555386,1.16485376412984,12
"1227","REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.0221965519959699,0.159583880395384,0.352487857583619,-0.373033165508922,-1.33475729988968,123
"1228","REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM",0.348360655737705,0.750584944430279,0.100990587455923,-0.589067521887654,-1.10759906091,7
"1229","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",0.812056737588652,0.999160719446853,0.0496901392724606,0.356581017367813,0.732552437448045,14
"1230","REACTOME_GLYCOGEN_METABOLISM",0.736842105263158,0.980992677465556,0.0492917662312669,0.357487903390063,0.803607333554746,24
"1231","REACTOME_GLYCOGEN_STORAGE_DISEASES",0.801418439716312,0.995555887117401,0.0502948063662358,0.363365902200498,0.746491160150326,14
"1232","REACTOME_GLYCOGEN_SYNTHESIS",0.985688729874776,1,0.0412376090540065,0.243556543870287,0.49262423722085,13
"1233","REACTOME_GLYCOLYSIS",0.18695652173913,0.570314259968461,0.216542836735348,-0.348150058123558,-1.14279105553382,71
"1234","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",0.00644936503952352,0.0687251342446964,0.407017918923954,-0.419690334715562,-1.4788388062631,113
"1235","REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS",0.30820399113082,0.707697642163662,0.11378726182188,-0.545947686136218,-1.13832136900742,10
"1236","REACTOME_GLYCOSPHINGOLIPID_CATABOLISM",0.736296296296296,0.980992677465556,0.0459538081039063,0.334002617759437,0.798513007348972,33
"1237","REACTOME_GLYCOSPHINGOLIPID_METABOLISM",0.900426742532006,1,0.0347904098478036,0.282707851522278,0.703189372872133,43
"1238","REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION",0.312883435582822,0.711049778871413,0.135740943810425,-0.400072595094504,-1.10199526488104,31
"1239","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.470588235294118,0.861099684629096,0.12384217120105,-0.318632446879004,-0.987806957001972,56
"1240","REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION",0.484042553191489,0.867781053195766,0.0745500777420554,0.487348443162333,1.00119824818611,14
"1241","REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT",0.692941176470588,0.965453993100925,0.0381628909049257,0.313095077840446,0.881021794242543,131
"1242","REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING",0.969479353680431,1,0.0421619430092452,0.272385656001718,0.541084483369738,12
"1243","REACTOME_GPCR_LIGAND_BINDING",0.721928295167546,0.976020634541403,NA,-0.215089819686684,-0.863940793277959,437
"1244","REACTOME_GPER1_SIGNALING",0.611664295874822,0.924182193446238,0.0525898950623616,0.358407222780436,0.891479132478064,43
"1245","REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",0.49779086892489,0.874848877849339,0.0639271933359996,0.40019361165175,0.963020873901765,34
"1246","REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.0171708273408415,0.140118180436592,0.352487857583619,-0.671065056584793,-1.58483026081695,16
"1247","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.935599284436494,1,0.0436251240000606,0.288492699386821,0.583513354725981,13
"1248","REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING",0.0670611439842209,0.343838645085934,0.245041785430996,-0.815667837106636,-1.38499981915445,5
"1249","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.17879746835443,0.566319694939709,0.128142916898415,0.558459976022822,1.2503116626443,23
"1250","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",0.000402916414387268,0.00765216254743561,0.49849310876659,-0.511641815184728,-1.68632647403631,76
"1251","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",0.305120540307556,0.707509325442307,0.203508959461977,-0.267058726548665,-1.06576610403286,303
"1252","REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.000496733350552814,0.00892982473703722,0.477270815362862,-0.392363302914778,-1.50956562650351,206
"1253","REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",0.0962638193445815,0.417497780030367,0.287805130535564,-0.317457120743544,-1.17743795698325,152
"1254","REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.908963585434174,1,0.0336033244336697,0.277794387539644,0.696046948483728,45
"1255","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",0.516666666666667,0.883582569544943,0.0681513438679483,0.439247054533438,0.958387818122411,19
"1256","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.708133971291866,0.974097840182444,0.0511147954416412,0.3686114717523,0.828612322608704,24
"1257","REACTOME_G_PROTEIN_ACTIVATION",0.686708860759494,0.963070094506645,0.0521630305460055,0.373093493577949,0.835302736642582,23
"1258","REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.861963190184049,1,0.0730744399126987,-0.266122288019146,-0.733030717105563,31
"1259","REACTOME_G_PROTEIN_MEDIATED_EVENTS",0.0611302063882612,0.318499194788396,0.321775918075361,-0.424392715788992,-1.29741013855947,52
"1260","REACTOME_HATS_ACETYLATE_HISTONES",1.42582266150403e-06,5.5963539464033e-05,0.643551836150722,0.692549434936066,1.95549382415723,136
"1261","REACTOME_HCMV_EARLY_EVENTS",1.53296283605058e-09,2.55617747214337e-07,0.788186810800237,0.741774184439396,2.09199905929001,133
"1262","REACTOME_HCMV_INFECTION",2.19044937179416e-09,2.71500435293435e-07,0.774939030136436,0.720651269687275,2.05911306015989,156
"1263","REACTOME_HCMV_LATE_EVENTS",2.91549090737007e-11,1.24984634070267e-08,0.851339057116899,0.800690323556972,2.21465486643435,111
"1264","REACTOME_HDACS_DEACETYLATE_HISTONES",1.87980445754172e-09,2.63633574467858e-07,0.774939030136436,0.801053103722946,2.17134988868688,91
"1265","REACTOME_HDL_ASSEMBLY",0.682377049180328,0.959236276849642,0.0646484568421928,-0.459548385345959,-0.864069637417499,7
"1266","REACTOME_HDL_CLEARANCE",0.880808080808081,1,0.0519512476197082,0.388557828947506,0.641393749623803,5
"1267","REACTOME_HDL_REMODELING",0.399113082039911,0.793036854054517,0.09754492162472,-0.508422866183597,-1.06008071426167,10
"1268","REACTOME_HDMS_DEMETHYLATE_HISTONES",0.00166705259269904,0.0242233227986586,0.45505986738723,0.716199726002329,1.81510095038547,49
"1269","REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR",0.0771871402505656,0.371433350857908,0.287805130535564,-0.390487269944807,-1.25551737154852,67
"1270","REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ",0.0604801077397936,0.317217491597358,0.321775918075361,-0.682861298331472,-1.45786009962392,11
"1271","REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA",0.153354632587859,0.531043298518451,0.204294756516886,-0.443623219792491,-1.26905451892248,37
"1272","REACTOME_HEDGEHOG_LIGAND_BIOGENESIS",1,1,0.0266754763765933,0.191067502981897,0.494741527913135,61
"1273","REACTOME_HEDGEHOG_OFF_STATE",0.836298932384342,1,0.0295645497308931,0.288786993963124,0.798612069012449,110
"1274","REACTOME_HEDGEHOG_ON_STATE",1,1,0.0862865626267245,-0.205332041576692,-0.68257090595969,81
"1275","REACTOME_HEME_BIOSYNTHESIS",0.0677200902934537,0.344450999224802,0.261663521711573,-0.63621602391913,-1.44522614198446,13
"1276","REACTOME_HEME_DEGRADATION",0.459954233409611,0.853579369329893,0.0911073131586733,-0.430232303277095,-1.00367814677506,15
"1277","REACTOME_HEME_SIGNALING",0.0548199147429141,0.30023464934782,0.321775918075361,-0.450433811245784,-1.33103946289761,46
"1278","REACTOME_HEMOSTASIS",0.942713567839196,1,0.0118236229287788,0.266726562734033,0.803608046675566,623
"1279","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",0.0153870625285638,0.129880043923899,0.380730400722792,-0.469595378534683,-1.43813042512651,51
"1280","REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS",0.132325141776938,0.493078653298557,0.166933848713193,0.721292414394659,1.32756815252201,9
"1281","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS",0.209964412811388,0.602273072071642,0.125033367555272,0.642277060691868,1.25786124936019,11
"1282","REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS",0.536964980544747,0.897672267366289,0.0739901439101341,0.556720856403172,0.976119185377277,7
"1283","REACTOME_HISTIDINE_CATABOLISM",0.897058823529412,1,0.0529129848430583,-0.331390325101347,-0.651330489389446,8
"1284","REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY",0.547058823529412,0.908300343482564,0.0593487680335629,0.388678673645383,0.928805365580244,32
"1285","REACTOME_HIV_INFECTION",0.955128205128205,1,0.0157837626630889,0.250469627362352,0.734297327479208,223
"1286","REACTOME_HIV_LIFE_CYCLE",0.991860465116279,1,0.0190041999938594,0.228824098040413,0.646359789065866,142
"1287","REACTOME_HIV_TRANSCRIPTION_ELONGATION",0.971509971509972,1,0.0312052969963336,0.246334912061942,0.610903504348011,42
"1288","REACTOME_HIV_TRANSCRIPTION_INITIATION",0.84593837535014,1,0.036993251998507,0.2981639919083,0.74708542009648,45
"1289","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE",0.0558145362675428,0.3049726981672,0.321775918075361,-0.455133145313227,-1.34018598513851,43
"1290","REACTOME_HOMOLOGY_DIRECTED_REPAIR",0.00149434226069453,0.0219726093411678,0.45505986738723,0.570373634000803,1.60860425019414,133
"1291","REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS",0.561938958707361,0.90986473498542,0.0676760401641789,0.469655092411773,0.932953250071245,12
"1292","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",0.740610328638498,0.980992677465556,0.0349401058848478,0.304935385505844,0.856277759971273,128
"1293","REACTOME_HSF1_ACTIVATION",0.792899408284024,0.995239778484741,0.0425023180036553,0.325471388110119,0.768708508093057,29
"1294","REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",0.393650793650794,0.78830579850988,0.121543282035469,-0.35298143931765,-1.00366290827127,36
"1295","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",0.152380952380952,0.530158360503028,0.128788713061714,0.488478550061403,1.25298421195542,54
"1296","REACTOME_HS_GAG_BIOSYNTHESIS",0.425531914893617,0.81412158734292,0.11331290842208,-0.387230680496906,-1.01723470367869,28
"1297","REACTOME_HS_GAG_DEGRADATION",0.0751295336787565,0.365557958292297,0.266350657088526,-0.577104019342201,-1.45746054345065,21
"1298","REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA",0.64344262295082,0.942355333985809,0.0675188953767744,-0.478059028632459,-0.898874426952098,7
"1299","REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT",0.984790874524715,1,0.0440640346597561,-0.302791710346761,-0.49385548180726,4
"1300","REACTOME_HYALURONAN_METABOLISM",0.517162471395881,0.883582569544943,0.0845557442441281,-0.411070655073142,-0.958976418401789,15
"1301","REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",0.509090909090909,0.881549809682173,0.0850427463764322,-0.456544664317126,-0.974690250319402,11
"1302","REACTOME_HYDROLYSIS_OF_LPC",0.245746691871456,0.649532502084487,0.118287526124085,0.662838748911531,1.2199817934464,9
"1303","REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS",0.960076045627376,1,0.0452247443372884,0.287326840189399,0.520141001643584,8
"1304","REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID",0.534836065573771,0.896468992474185,0.0768736734126542,-0.520081845863416,-0.977888175244737,7
"1305","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",0.237942122186495,0.636765565624087,0.109684061970549,0.541316227418056,1.19704768919689,22
"1306","REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS",0.987972508591065,1,0.0392758570896778,0.231351923230646,0.495605005449332,17
"1307","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",0.427586206896552,0.814697020421828,0.0593487680335629,0.36228078390194,1.02637733115248,146
"1308","REACTOME_INACTIVATION_OF_CDC42_AND_RAC1",0.55672268907563,0.90986473498542,0.0760837160951725,-0.479614076744892,-0.942656582471991,8
"1309","REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING",0.141945773524721,0.510592167667916,0.14641623786055,0.573964726507394,1.29023180658456,24
"1310","REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",0.466666666666667,0.85859375,0.0992333343771191,-0.383117165432206,-0.990041198336586,24
"1311","REACTOME_INDUCTION_OF_CELL_CELL_FUSION",0.0162146108843198,0.133983889938853,0.352487857583619,-0.693849427824014,-1.5761459849991,13
"1312","REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS",0.141965678627145,0.510592167667916,0.144630528034484,0.571269099936827,1.30158756017912,25
"1313","REACTOME_INFECTIOUS_DISEASE",5.64629514470887e-05,0.00147744722953215,0.557332238758646,0.450885989119359,1.36915208170999,952
"1314","REACTOME_INFLAMMASOMES",0.873376623376623,1,0.042331839351853,0.315038165699881,0.692892123341594,21
"1315","REACTOME_INFLUENZA_INFECTION",2.64036035368511e-05,0.00075829861377176,0.575610261071129,0.6434883907864,1.83541008437455,154
"1316","REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE",1.26572306307583e-08,1.06456350483699e-06,0.747739663149885,0.83573072322537,2.18884790452423,64
"1317","REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",0.512415349887133,0.88239969419076,0.0843144320642653,-0.422635022588512,-0.960056270510959,13
"1318","REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.588235294117647,0.913782399503337,0.0813027345384498,-0.358641853203218,-0.90489899532512,20
"1319","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",0.333333333333333,0.734331150608045,0.137250779610133,-0.364228288781455,-1.07319412997915,42
"1320","REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION",0.885,1,0.0429311093452583,0.311490224400647,0.679636740756039,19
"1321","REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS",0.933460076045627,1,0.0465084048719156,0.315114518167024,0.570444379661119,8
"1322","REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL",0.866817155756208,1,0.0578529757032509,-0.309272354987553,-0.7025420228616,13
"1323","REACTOME_INNATE_IMMUNE_SYSTEM",0.957042957042957,1,0.00966564348468499,0.274751212044231,0.836309722026375,1056
"1324","REACTOME_INOSITOL_PHOSPHATE_METABOLISM",0.0193427512413771,0.149351407126043,0.352487857583619,-0.465165267395989,-1.40101525672952,48
"1325","REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.176315789473684,0.563397129186603,0.170932335370056,-0.48459544803521,-1.2373601785974,22
"1326","REACTOME_INSULIN_PROCESSING",0.772853185595568,0.989449086531653,0.0734381410838857,-0.30596884105387,-0.788163998029653,25
"1327","REACTOME_INSULIN_RECEPTOR_RECYCLING",0.960059171597633,1,0.0336033244336697,0.257242273634721,0.607562850708426,29
"1328","REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",0.99585635359116,1,0.0284333438791734,0.223421737469725,0.566228934883386,49
"1329","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",0.0126818276640767,0.111825034802543,0.380730400722792,-0.404877051611074,-1.38854751090602,102
"1330","REACTOME_INTEGRATION_OF_PROVIRUS",0.771266540642722,0.989327130862243,0.0550211117163117,0.40978150086263,0.754219591362898,9
"1331","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.00845602169077612,0.0847401322628841,0.380730400722792,-0.442910284334218,-1.47233559709168,81
"1332","REACTOME_INTEGRIN_SIGNALING",0.695290858725762,0.965453993100925,0.0789209638180035,-0.326390827114824,-0.840770250764629,25
"1333","REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",0.749206349206349,0.98479740832903,0.0822054920415869,-0.292540659622977,-0.831806368607865,36
"1334","REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",0.46031746031746,0.8535808023997,0.11101149245045,-0.342226830611083,-0.973083391476789,36
"1335","REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",0.00653231911717501,0.0689848050266688,0.407017918923954,-0.611190745470866,-1.68351773079811,31
"1336","REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA",0.643181818181818,0.942355333985809,0.0727141077934447,-0.411594283831529,-0.878724398494166,11
"1337","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",0.646449704142012,0.943239809946988,0.0518457624865066,0.365197173803432,0.862534111721229,29
"1338","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",0.124040920716113,0.474798387096774,0.139599673451922,0.473332556541387,1.26466704666597,76
"1339","REACTOME_INTERFERON_GAMMA_SIGNALING",0.635416666666667,0.942355333985809,0.122679189568808,-0.268287176129943,-0.918621950627091,94
"1340","REACTOME_INTERFERON_SIGNALING",0.303664921465969,0.707350039616574,0.0714786287425507,0.366741578766165,1.08004321277311,263
"1341","REACTOME_INTERLEUKIN_10_SIGNALING",0.931972789115646,1,0.0743625384422526,-0.24702536206757,-0.730053785200862,44
"1342","REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING",0.552097428958051,0.90893142225575,0.0550211117163117,0.365971387684131,0.940461671141578,55
"1343","REACTOME_INTERLEUKIN_12_SIGNALING",0.313103448275862,0.711049778871413,0.0843144320642653,0.438112576211654,1.10686797771784,46
"1344","REACTOME_INTERLEUKIN_15_SIGNALING",0.299645390070922,0.701824555624831,0.101350743797099,0.560357907892488,1.1511873354899,14
